file,original_name,best_match,confidence,status,reason,method,top_sim,margin,top_candidates
filip.ttl,electromagnetic_torque_Te,locked_rotor_torque,0.49,HUMAN_REVIEW,"The variable 'electromagnetic_torque_Te' refers to the electromagnetic torque produced by a motor. Among the candidates, 'locked_rotor_torque' and 'breakdown_torque' are specific types of torque, but 'locked_rotor_torque' has the highest similarity score and is directly related to the electromagnetic torque at a specific operating condition (locked rotor). The generic 'torque' property has a lower similarity score and is associated with the rated point, not the electromagnetic torque in general. Therefore, 'locked_rotor_torque' is the best available match, though the confidence is moderate due to the lack of a direct 'electromagnetic_torque' property.",LLM,0.4917384088039398,0.00036260485649108887,"[{""id"": ""locked_rotor_torque"", ""sim"": 0.4917}, {""id"": ""breakdown_torque"", ""sim"": 0.4914}, {""id"": ""linked_flux"", ""sim"": 0.4705}, {""id"": ""magnetic_flux"", ""sim"": 0.4673}, {""id"": ""torque"", ""sim"": 0.4588}]"
filip.ttl,load_torque_TL,breakdown_torque,0.5,HUMAN_REVIEW,"The OEM variable 'load_torque_TL' most likely refers to the torque applied to the motor under load conditions. Among the candidates, 'breakdown_torque' (sim: 0.4978) is the closest match by semantic similarity and context, as it represents a specific torque property related to motor operation. Other candidates either refer to different torque types (e.g., locked rotor torque) or are less directly related to general load torque. Therefore, 'breakdown_torque' is selected as the best match, though the confidence is moderate due to the similarity score and lack of direct definition alignment.",LLM,0.49784624576568604,0.0096549391746521,"[{""id"": ""breakdown_torque"", ""sim"": 0.4978}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4882}, {""id"": ""prop:PropellerLoadSet1"", ""sim"": 0.4651}, {""id"": ""qEmax_kNm"", ""sim"": 0.4641}, {""id"": ""torque"", ""sim"": 0.4579}]"
filip.ttl,stator_current_d_ids,locked_rotor_current,0.5,HUMAN_REVIEW,"The OEM variable 'stator_current_d_ids' refers to a current measurement associated with the stator, likely in the d-axis (direct axis) of a motor control system. Among the ontology candidates, 'locked_rotor_current' is the closest match, as it represents a specific current property related to motor operation and shares the highest similarity score (0.504). Other candidates either refer to torque, losses, or rated current, which do not directly correspond to the stator d-axis current. Therefore, 'locked_rotor_current' is selected as the best match, though the confidence is moderate due to the lack of explicit d-axis context in the ontology.",LLM,0.5040317177772522,0.03987818956375122,"[{""id"": ""locked_rotor_current"", ""sim"": 0.504}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4642}, {""id"": ""rated_current"", ""sim"": 0.4556}, {""id"": ""breakdown_torque"", ""sim"": 0.4492}, {""id"": ""copper_losses"", ""sim"": 0.4273}]"
filip.ttl,stator_current_q_iqs,locked_rotor_current,0.47,HUMAN_REVIEW,"The variable 'stator_current_q_iqs' likely refers to the q-axis component of the stator current in a motor, which is related to the current during certain operating conditions. Among the candidates, 'locked_rotor_current' is the closest match based on semantic similarity (sim: 0.472) and its relevance to motor current properties. However, the match is not exact, as 'stator_current_q_iqs' is more specific to vector control terminology, while 'locked_rotor_current' is a general motor parameter.",LLM,0.472351610660553,0.03076079487800598,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4724}, {""id"": ""rated_current"", ""sim"": 0.4416}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4392}, {""id"": ""breakdown_torque"", ""sim"": 0.4225}, {""id"": ""linked_flux"", ""sim"": 0.4175}]"
filip.ttl,rotor_flux_d_psi_dr,magnetic_flux,0.46,HUMAN_REVIEW,"The OEM variable 'rotor_flux_d_psi_dr' refers to the direct-axis component of rotor flux, which is a specific type of magnetic flux in the rotor of an electric machine. Among the candidates, 'magnetic_flux' is the closest ontological match, as it represents the general concept of magnetic flux (unit: Wb) and is associated with the motor equivalent circuit. Although the similarity score is moderate, it is the most semantically relevant option available.",LLM,0.49158400297164917,0.0019752979278564453,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4916}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4896}, {""id"": ""magnetic_flux"", ""sim"": 0.4619}, {""id"": ""linked_flux"", ""sim"": 0.4436}, {""id"": ""rotational_frequency"", ""sim"": 0.4175}]"
filip.ttl,rotor_flux_q_psi_qr,magnetic_flux,0.47,HUMAN_REVIEW,"The OEM variable 'rotor_flux_q_psi_qr' refers to the q-axis rotor flux, which is a component of the magnetic flux in the rotor circuit of an electric machine. Among the candidates, 'magnetic_flux' is the closest semantic match, as it represents the general concept of magnetic flux in the motor equivalent circuit. The similarity score is 0.465, which is the highest among the flux-related candidates, but still indicates moderate confidence due to lack of explicit q-axis specification.",LLM,0.49708765745162964,0.005096793174743652,"[{""id"": ""locked_rotor_torque"", ""sim"": 0.4971}, {""id"": ""locked_rotor_current"", ""sim"": 0.492}, {""id"": ""magnetic_flux"", ""sim"": 0.4651}, {""id"": ""linked_flux"", ""sim"": 0.4539}, {""id"": ""Qsmax_kNm"", ""sim"": 0.4147}]"
filip.ttl,stator_voltage_d_ud,rated_voltage,0.46,HUMAN_REVIEW,"The OEM variable 'stator_voltage_d_ud' refers to a voltage measurement associated with the stator, likely in the d-axis (direct axis) of a motor. Among the candidates, 'rated_voltage' is the only property directly related to voltage, with a unit of V (volts), and is sourced from the relevant IEC standard. The similarity score (0.46) is the highest among the candidates, supporting this mapping. Other candidates refer to torque, current, or flux, which are not directly related to voltage.",LLM,0.46239399909973145,0.03477552533149719,"[{""id"": ""rated_voltage"", ""sim"": 0.4624}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4276}, {""id"": ""locked_rotor_current"", ""sim"": 0.4265}, {""id"": ""breakdown_torque"", ""sim"": 0.4116}, {""id"": ""linked_flux"", ""sim"": 0.3998}]"
filip.ttl,stator_voltage_q_uq,rated_voltage,0.46,HUMAN_REVIEW,"The OEM variable 'stator_voltage_q_uq' refers to a voltage measurement related to the stator, and among the candidates, 'rated_voltage' is the only property directly associated with voltage (unitSymbol: V). The similarity score is the highest among the candidates, and the others pertain to torque, current, or flux, which are not directly related to voltage. Therefore, 'rated_voltage' is the best available match, though the confidence is moderate due to lack of explicit reference to the 'q' or 'uq' component in the ontology.",LLM,0.4565344452857971,0.024587810039520264,"[{""id"": ""rated_voltage"", ""sim"": 0.4565}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4319}, {""id"": ""locked_rotor_current"", ""sim"": 0.4232}, {""id"": ""linked_flux"", ""sim"": 0.417}, {""id"": ""breakdown_torque"", ""sim"": 0.4147}]"
filip.ttl,stator_resistance_Rs,resistance,0.49,HUMAN_REVIEW,"The OEM variable 'stator_resistance_Rs' refers to the electrical resistance of the stator winding in a motor. Among the candidates, 'resistance' is the most relevant ontology property, as it directly represents resistance (with unit ohm) and is associated with the MotorEquivalentCircuit domain, which matches the context of stator resistance. The similarity score is the highest among the candidates, though not very high, indicating a moderate match.",LLM,0.4906717836856842,0.0397944450378418,"[{""id"": ""resistance"", ""sim"": 0.4907}, {""id"": ""locked_rotor_current"", ""sim"": 0.4509}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4447}, {""id"": ""copper_losses"", ""sim"": 0.4395}, {""id"": ""winding_temperature_rise_K"", ""sim"": 0.4331}]"
filip.ttl,rotor_resistance_Rr,resistance,0.48,HUMAN_REVIEW,"The OEM variable 'rotor_resistance_Rr' refers to the resistance of the rotor in a motor, which aligns with the ontology property 'resistance' (unit: ohm, domain: MotorEquivalentCircuit). Although the similarity score is moderate, it is the most relevant candidate among the options provided, as the other candidates refer to current, torque, temperature rise, or rotational speed, none of which directly represent rotor resistance.",LLM,0.5093454122543335,0.008926033973693848,"[{""id"": ""locked_rotor_current"", ""sim"": 0.5093}, {""id"": ""locked_rotor_torque"", ""sim"": 0.5004}, {""id"": ""resistance"", ""sim"": 0.4814}, {""id"": ""winding_temperature_rise_K"", ""sim"": 0.4288}, {""id"": ""mcrRpm_revPerSec"", ""sim"": 0.4278}]"
filip.ttl,stator_inductance_Ls,,0.44897931814193726,HUMAN_REVIEW,Low similarity (top_sim=0.449 < MIN_SIM=0.45),LOW_SIM,0.44897931814193726,0.016647517681121826,"[{""id"": ""inductance"", ""sim"": 0.449}, {""id"": ""locked_rotor_current"", ""sim"": 0.4323}, {""id"": ""linked_flux"", ""sim"": 0.4288}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4211}, {""id"": ""copper_losses"", ""sim"": 0.4207}]"
filip.ttl,rotor_inductance_Lr,inductance,0.45,HUMAN_REVIEW,"The OEM variable 'rotor_inductance_Lr' refers to the inductance of the rotor, which aligns with the ontology candidate 'inductance' (unit: H, domain: MotorEquivalentCircuit). Although the similarity score is moderate, it is the only candidate directly related to inductance, making it the best available match.",LLM,0.5306507349014282,0.017341673374176025,"[{""id"": ""locked_rotor_current"", ""sim"": 0.5307}, {""id"": ""locked_rotor_torque"", ""sim"": 0.5133}, {""id"": ""inductance"", ""sim"": 0.4515}, {""id"": ""copper_losses"", ""sim"": 0.43}, {""id"": ""linked_flux"", ""sim"": 0.4285}]"
filip.ttl,magnetizing_inductance_Lm,,0.44533300399780273,HUMAN_REVIEW,Low similarity (top_sim=0.445 < MIN_SIM=0.45),LOW_SIM,0.44533300399780273,0.0043160319328308105,"[{""id"": ""inductance"", ""sim"": 0.4453}, {""id"": ""magnetic_flux"", ""sim"": 0.441}, {""id"": ""linked_flux"", ""sim"": 0.4167}, {""id"": ""locked_rotor_current"", ""sim"": 0.3897}, {""id"": ""copper_losses"", ""sim"": 0.3712}]"
filip.ttl,rated_voltage_Un,rated_voltage,0.5399122834205627,ACCEPT,"Auto by margin (top_sim=0.540, margin=0.092)",AUTO_MARGIN,0.5399122834205627,0.0915575623512268,"[{""id"": ""rated_voltage"", ""sim"": 0.5399}, {""id"": ""rated_output_power"", ""sim"": 0.4484}, {""id"": ""rated_current"", ""sim"": 0.4446}, {""id"": ""output_power"", ""sim"": 0.3947}, {""id"": ""power_factor"", ""sim"": 0.3945}]"
filip.ttl,rated_current_In,rated_current,0.55,ACCEPT,"The OEM variable 'rated_current_In' most closely matches the ontology property 'rated_current' based on semantic similarity (sim: 0.55), both referring to the rated current of a motor. The ontology property also specifies the same unit (A, Amperes) and is sourced from the relevant IEC standard, making it the most appropriate mapping.",LLM,0.5465107560157776,0.04805248975753784,"[{""id"": ""rated_current"", ""sim"": 0.5465}, {""id"": ""rated_voltage"", ""sim"": 0.4985}, {""id"": ""rated_output_power"", ""sim"": 0.4956}, {""id"": ""locked_rotor_current"", ""sim"": 0.4725}, {""id"": ""input_power"", ""sim"": 0.4633}]"
filip.ttl,rated_speed_nn,nn_rpm,0.85,ACCEPT,"The OEM variable 'rated_speed_nn' most closely matches the ontology candidate 'nn_rpm'. Both refer to a nominal or rated speed, and 'nn' is a common abbreviation for nominal speed in engineering contexts. The unit [rpm] and the description 'Nominal speed at MCR, free running' further support this mapping, even though the similarity score is not the highest among all candidates. The other candidates refer to voltage, current, power, or air speed, which are not related to speed (rpm).",LLM,0.4690934419631958,0.005445599555969238,"[{""id"": ""rated_voltage"", ""sim"": 0.4691}, {""id"": ""rated_current"", ""sim"": 0.4636}, {""id"": ""rated_output_power"", ""sim"": 0.4593}, {""id"": ""nn_rpm"", ""sim"": 0.4287}, {""id"": ""minimum_air_speed"", ""sim"": 0.4193}]"
filip.ttl,rated_power_Pn,rated_output_power,0.54,ACCEPT,"The OEM variable 'rated_power_Pn' most closely matches the ontology candidate 'rated_output_power' based on the highest similarity score (0.54). Both refer to the rated output power of a motor, and the ontology candidate specifies the unit as kW, which is typical for rated power values. The source (IEC 60034-1:2022) also aligns with standard motor specifications.",LLM,0.5395610928535461,0.04306104779243469,"[{""id"": ""rated_output_power"", ""sim"": 0.5396}, {""id"": ""output_power"", ""sim"": 0.4965}, {""id"": ""input_power"", ""sim"": 0.4812}, {""id"": ""power_factor"", ""sim"": 0.4785}, {""id"": ""power"", ""sim"": 0.4741}]"
filip.ttl,power_factor_cos_phi_n,power_factor,0.5119099617004395,ACCEPT,"Auto by margin (top_sim=0.512, margin=0.106)",AUTO_MARGIN,0.5119099617004395,0.10584250092506409,"[{""id"": ""power_factor"", ""sim"": 0.5119}, {""id"": ""input_power"", ""sim"": 0.4061}, {""id"": ""output_power"", ""sim"": 0.4021}, {""id"": ""power"", ""sim"": 0.3985}, {""id"": ""rated_output_power"", ""sim"": 0.3957}]"
hinkkanen.ttl,rated_power_Pn,rated_output_power,0.54,ACCEPT,"The OEM variable 'rated_power_Pn' most closely matches the ontology candidate 'rated_output_power' based on the highest similarity score (0.54). Both refer to the rated output power of a motor, and the ontology candidate specifies the unit (kW) and source (IEC 60034-1:2022), which aligns with typical usage of 'Pn' for rated power in engineering contexts.",LLM,0.5395610928535461,0.04306104779243469,"[{""id"": ""rated_output_power"", ""sim"": 0.5396}, {""id"": ""output_power"", ""sim"": 0.4965}, {""id"": ""input_power"", ""sim"": 0.4812}, {""id"": ""power_factor"", ""sim"": 0.4785}, {""id"": ""power"", ""sim"": 0.4741}]"
hinkkanen.ttl,rated_voltage_Un,rated_voltage,0.5399122834205627,ACCEPT,"Auto by margin (top_sim=0.540, margin=0.092)",AUTO_MARGIN,0.5399122834205627,0.0915575623512268,"[{""id"": ""rated_voltage"", ""sim"": 0.5399}, {""id"": ""rated_output_power"", ""sim"": 0.4484}, {""id"": ""rated_current"", ""sim"": 0.4446}, {""id"": ""output_power"", ""sim"": 0.3947}, {""id"": ""power_factor"", ""sim"": 0.3945}]"
hinkkanen.ttl,rated_frequency_fn,,0.44204026460647583,HUMAN_REVIEW,Low similarity (top_sim=0.442 < MIN_SIM=0.45),LOW_SIM,0.44204026460647583,0.00887957215309143,"[{""id"": ""angular_frequency"", ""sim"": 0.442}, {""id"": ""frequency"", ""sim"": 0.4332}, {""id"": ""rotational_frequency"", ""sim"": 0.4079}, {""id"": ""rated_voltage"", ""sim"": 0.3853}, {""id"": ""naturalFrequency_Hz"", ""sim"": 0.3754}]"
hinkkanen.ttl,rated_speed_n_rated,rated_current,0.51,ACCEPT,"The variable 'rated_speed_n_rated' most likely refers to the rated speed of a motor, typically measured in rpm. Among the candidates, none directly reference 'rated speed', but 'rated_current', 'rated_voltage', and 'rated_output_power' are all properties of MotorRatedPoint, which is the correct domain. However, their units (A, V, kW) do not match speed. The closest semantic match by domain is 'rated_current', but the actual property for speed is missing. The confidence is low because none of the candidates directly match 'rated speed'.",LLM,0.5051589608192444,0.0019057989120483398,"[{""id"": ""rated_current"", ""sim"": 0.5052}, {""id"": ""rated_voltage"", ""sim"": 0.5033}, {""id"": ""rated_output_power"", ""sim"": 0.5012}, {""id"": ""nn_rpm"", ""sim"": 0.4465}, {""id"": ""ratedTorque_kNm"", ""sim"": 0.4455}]"
hinkkanen.ttl,rated_current_In,rated_current,0.55,ACCEPT,"The OEM variable 'rated_current_In' most closely matches the ontology candidate 'rated_current' based on both semantic similarity (sim: 0.5465, the highest among candidates) and the description, which refers to the rated current of a motor, measured in amperes (A), aligning with the OEM variable's likely meaning.",LLM,0.5465107560157776,0.04805248975753784,"[{""id"": ""rated_current"", ""sim"": 0.5465}, {""id"": ""rated_voltage"", ""sim"": 0.4985}, {""id"": ""rated_output_power"", ""sim"": 0.4956}, {""id"": ""locked_rotor_current"", ""sim"": 0.4725}, {""id"": ""input_power"", ""sim"": 0.4633}]"
hinkkanen.ttl,rated_torque_T_rated,ratedTorque_kNm,0.54,ACCEPT,"The OEM variable 'rated_torque_T_rated' closely matches the ontology property 'ratedTorque_kNm' based on both semantic similarity (highest sim score of 0.541) and the meaning, as both refer to the rated torque value. The domain (Gearbox or Coupling) may need further context, but 'ratedTorque_kNm' is the most appropriate mapping for the variable.",LLM,0.5411089658737183,0.01488351821899414,"[{""id"": ""ratedTorque_kNm"", ""sim"": 0.5411}, {""id"": ""ratedTorque_kNm"", ""sim"": 0.5262}, {""id"": ""breakdown_torque"", ""sim"": 0.5215}, {""id"": ""locked_rotor_torque"", ""sim"": 0.5172}, {""id"": ""rated_output_power"", ""sim"": 0.5135}]"
hinkkanen.ttl,total_moment_of_inertia_J_total,moment_of_inertia,0.5090871453285217,ACCEPT,"Auto by margin (top_sim=0.509, margin=0.126)",AUTO_MARGIN,0.5090871453285217,0.12566480040550232,"[{""id"": ""moment_of_inertia"", ""sim"": 0.5091}, {""id"": ""charpyV_J"", ""sim"": 0.3834}, {""id"": ""inertiaRatio_Ie_It"", ""sim"": 0.3809}, {""id"": ""comp:TorsionalVibrationDamper1"", ""sim"": 0.3703}, {""id"": ""torsionalStiffness_kNmPerRad"", ""sim"": 0.3696}]"
hinkkanen.ttl,stator_resistance_Rs,resistance,0.49,HUMAN_REVIEW,"The variable 'stator_resistance_Rs' refers to the resistance of the stator winding in a motor, which aligns with the ontology candidate 'resistance' that is defined for a MotorEquivalentCircuit and uses ohms as the unit. The similarity score is the highest among the candidates, and the domain context matches the intended meaning.",LLM,0.4906717836856842,0.0397944450378418,"[{""id"": ""resistance"", ""sim"": 0.4907}, {""id"": ""locked_rotor_current"", ""sim"": 0.4509}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4447}, {""id"": ""copper_losses"", ""sim"": 0.4395}, {""id"": ""winding_temperature_rise_K"", ""sim"": 0.4331}]"
hinkkanen.ttl,rotor_resistance_RR,resistance,0.47,HUMAN_REVIEW,"The OEM variable 'rotor_resistance_RR' refers specifically to the resistance of the rotor in a motor, which aligns with the ontology candidate 'resistance' defined for the MotorEquivalentCircuit with unit ohm. Although the similarity score is moderate, it is the most semantically relevant match among the candidates, as the other options pertain to current, torque, losses, or temperature rise rather than resistance.",LLM,0.5010961294174194,0.010512679815292358,"[{""id"": ""locked_rotor_current"", ""sim"": 0.5011}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4906}, {""id"": ""resistance"", ""sim"": 0.4707}, {""id"": ""copper_losses"", ""sim"": 0.421}, {""id"": ""winding_temperature_rise_K"", ""sim"": 0.4185}]"
hinkkanen.ttl,magnetizing_inductance_LM,,0.43840038776397705,HUMAN_REVIEW,Low similarity (top_sim=0.438 < MIN_SIM=0.45),LOW_SIM,0.43840038776397705,0.0019231438636779785,"[{""id"": ""inductance"", ""sim"": 0.4384}, {""id"": ""magnetic_flux"", ""sim"": 0.4365}, {""id"": ""linked_flux"", ""sim"": 0.4132}, {""id"": ""locked_rotor_current"", ""sim"": 0.3859}, {""id"": ""copper_losses"", ""sim"": 0.3672}]"
hinkkanen.ttl,stator_transient_inductance_L_s_prime,inductance,0.45,HUMAN_REVIEW,"The OEM variable 'stator_transient_inductance_L_s_prime' refers to an inductance property of the stator during transient conditions. Among the candidates, 'inductance' is the closest match, as it directly represents an inductance property (unit: H) in the motor equivalent circuit, which aligns with the meaning of the OEM variable. The similarity score is 0.4545, which is the highest among the candidates, but still indicates moderate confidence due to lack of explicit reference to 'transient' or 'stator' in the ontology term.",LLM,0.45590120553970337,0.0013756155967712402,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4559}, {""id"": ""inductance"", ""sim"": 0.4545}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4444}, {""id"": ""linked_flux"", ""sim"": 0.4413}, {""id"": ""magnetic_flux"", ""sim"": 0.4324}]"
hinkkanen.ttl,pole_pairs_p,number_of_poles,0.529553234577179,ACCEPT,"Auto by margin (top_sim=0.530, margin=0.130)",AUTO_MARGIN,0.529553234577179,0.12950044870376587,"[{""id"": ""number_of_poles"", ""sim"": 0.5296}, {""id"": ""power_factor"", ""sim"": 0.4001}, {""id"": ""power"", ""sim"": 0.366}, {""id"": ""locked_rotor_torque"", ""sim"": 0.3575}, {""id"": ""breakdown_torque"", ""sim"": 0.3574}]"
hinkkanen.ttl,rotor_electrical_speed_omega_m,rotational_frequency,0.49,HUMAN_REVIEW,"The OEM variable 'rotor_electrical_speed_omega_m' refers to the electrical angular speed of the rotor, which is closely related to rotational frequency. Among the candidates, 'rotational_frequency' (unit: rpm) is the most conceptually aligned, as it represents the rate of rotation and is commonly used to describe motor speed. The similarity score is the highest among relevant candidates, though not very high, indicating moderate confidence.",LLM,0.5264195203781128,0.0017369985580444336,"[{""id"": ""locked_rotor_current"", ""sim"": 0.5264}, {""id"": ""locked_rotor_torque"", ""sim"": 0.5247}, {""id"": ""rotational_frequency"", ""sim"": 0.4879}, {""id"": ""mcrRpm_revPerSec"", ""sim"": 0.4852}, {""id"": ""minimum_air_speed"", ""sim"": 0.4629}]"
hinkkanen.ttl,reference_frame_speed_omega_k,,0.39171311259269714,NO_MATCH,Low similarity (top_sim=0.392 < MIN_SIM=0.45),LOW_SIM,0.39171311259269714,0.0031734108924865723,"[{""id"": ""rotational_frequency"", ""sim"": 0.3917}, {""id"": ""angular_frequency"", ""sim"": 0.3885}, {""id"": ""mcrRpm_revPerSec"", ""sim"": 0.373}, {""id"": ""frame_size"", ""sim"": 0.3656}, {""id"": ""naturalFrequency_Hz"", ""sim"": 0.3649}]"
hinkkanen.ttl,stator_current_space_vector_is,locked_rotor_current,0.45,HUMAN_REVIEW,"The OEM variable 'stator_current_space_vector_is' refers to a current measurement related to the stator, which is most closely aligned with the ontology candidate 'locked_rotor_current' based on the highest similarity score (0.45). While not a perfect match, it is the most relevant among the provided options, as both pertain to current in the stator windings of a motor.",LLM,0.4527274966239929,0.031055957078933716,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4527}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4217}, {""id"": ""rated_current"", ""sim"": 0.3964}, {""id"": ""linked_flux"", ""sim"": 0.3942}, {""id"": ""breakdown_torque"", ""sim"": 0.3883}]"
hinkkanen.ttl,stator_voltage_space_vector_us,,0.4345168471336365,HUMAN_REVIEW,Low similarity (top_sim=0.435 < MIN_SIM=0.45),LOW_SIM,0.4345168471336365,0.023702621459960938,"[{""id"": ""rated_voltage"", ""sim"": 0.4345}, {""id"": ""locked_rotor_current"", ""sim"": 0.4108}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4094}, {""id"": ""linked_flux"", ""sim"": 0.385}, {""id"": ""breakdown_torque"", ""sim"": 0.3847}]"
hinkkanen.ttl,stator_flux_psi_s,magnetic_flux,0.46,HUMAN_REVIEW,"The OEM variable 'stator_flux_psi_s' refers to the magnetic flux in the stator, typically measured in Weber (Wb). Among the candidates, 'magnetic_flux' is the most semantically and contextually relevant match, as it represents the magnetic flux property with the correct unit and domain. The similarity score is the highest among the candidates, supporting this mapping.",LLM,0.4646725654602051,0.02467668056488037,"[{""id"": ""magnetic_flux"", ""sim"": 0.4647}, {""id"": ""linked_flux"", ""sim"": 0.44}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4133}, {""id"": ""locked_rotor_current"", ""sim"": 0.4057}, {""id"": ""power_factor"", ""sim"": 0.3812}]"
hinkkanen.ttl,rotor_flux_psi_R,magnetic_flux,0.46,HUMAN_REVIEW,"The OEM variable 'rotor_flux_psi_R' refers to the magnetic flux in the rotor, which aligns conceptually with the ontology property 'magnetic_flux'. Both represent magnetic flux, and the ontology property uses the unit Weber (Wb), which is standard for flux. Although the similarity score is not the highest among candidates, it is the most semantically appropriate match.",LLM,0.49189093708992004,0.0011661350727081299,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4919}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4907}, {""id"": ""magnetic_flux"", ""sim"": 0.4583}, {""id"": ""linked_flux"", ""sim"": 0.4379}, {""id"": ""rotational_frequency"", ""sim"": 0.4138}]"
hinkkanen.ttl,electromagnetic_torque_Te,locked_rotor_torque,0.49,HUMAN_REVIEW,"The OEM variable 'electromagnetic_torque_Te' refers to the electromagnetic torque produced by a motor. Among the candidates, 'locked_rotor_torque' and 'breakdown_torque' have the highest similarity scores, but neither exactly matches the general concept of electromagnetic torque. However, 'locked_rotor_torque' is a specific type of electromagnetic torque measured at standstill, which is more closely related than the other candidates. The generic 'torque' property has a lower similarity score and is associated with the rated point, not the instantaneous electromagnetic torque. Therefore, 'locked_rotor_torque' is selected as the best available match, but with moderate confidence due to the lack of an exact match.",LLM,0.4917384088039398,0.00036260485649108887,"[{""id"": ""locked_rotor_torque"", ""sim"": 0.4917}, {""id"": ""breakdown_torque"", ""sim"": 0.4914}, {""id"": ""linked_flux"", ""sim"": 0.4705}, {""id"": ""magnetic_flux"", ""sim"": 0.4673}, {""id"": ""torque"", ""sim"": 0.4588}]"
hinkkanen.ttl,stator_frequency_omega_s,angular_frequency,0.46,HUMAN_REVIEW,"The OEM variable 'stator_frequency_omega_s' refers to the angular frequency of the stator, typically measured in radians per second (rad/s). Among the candidates, 'angular_frequency' matches this definition, with a unit of rad/s and a relevant domain (MotorRatedPoint). The similarity score is the highest among the candidates, supporting this mapping.",LLM,0.46362045407295227,0.01669272780418396,"[{""id"": ""angular_frequency"", ""sim"": 0.4636}, {""id"": ""rotational_frequency"", ""sim"": 0.4469}, {""id"": ""frequency"", ""sim"": 0.4387}, {""id"": ""naturalFrequency_Hz"", ""sim"": 0.4361}, {""id"": ""locked_rotor_current"", ""sim"": 0.4226}]"
hinkkanen.ttl,slip_frequency_omega_r,slip_ratio,0.49,HUMAN_REVIEW,"The OEM variable 'slip_frequency_omega_r' most likely refers to the slip frequency or slip ratio in an electric motor, which is conceptually closest to the ontology candidate 'slip_ratio'. This candidate also has the highest similarity score (0.49) among the options, and its description aligns with the concept of slip in motors, as referenced by IEC 60034-1:2022. The other candidates refer to general frequency or rotational speed, which are related but not specific to slip.",LLM,0.48552465438842773,0.04049980640411377,"[{""id"": ""slip_ratio"", ""sim"": 0.4855}, {""id"": ""angular_frequency"", ""sim"": 0.445}, {""id"": ""rotational_frequency"", ""sim"": 0.44}, {""id"": ""mcrRpm_revPerSec"", ""sim"": 0.4062}, {""id"": ""naturalFrequency_Hz"", ""sim"": 0.4051}]"
hinkkanen.ttl,stator_current_d_isd,locked_rotor_current,0.48,HUMAN_REVIEW,"The variable 'stator_current_d_isd' refers to a stator current, and among the candidates, 'locked_rotor_current' is the closest match both semantically and by similarity score (0.48). The other candidates refer to torque, rated current (not specifically d-axis or stator), or losses, which are less relevant. However, the match is not exact, as 'stator_current_d_isd' may refer to a specific d-axis component in vector control, which is not explicitly stated in the ontology candidate. The confidence is moderate due to this partial alignment.",LLM,0.47675442695617676,0.04296994209289551,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4768}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4338}, {""id"": ""rated_current"", ""sim"": 0.4333}, {""id"": ""breakdown_torque"", ""sim"": 0.4161}, {""id"": ""copper_losses"", ""sim"": 0.3977}]"
hinkkanen.ttl,stator_current_q_isq,locked_rotor_current,0.48,HUMAN_REVIEW,"The OEM variable 'stator_current_q_isq' refers to the q-axis component of stator current, which is related to the current in the motor. Among the candidates, 'locked_rotor_current' has the highest semantic similarity (sim: 0.475) and is the closest match in terms of representing a current property in the ontology. Other candidates either refer to torque, flux, or rated current, which do not specifically capture the q-axis stator current. Therefore, 'locked_rotor_current' is selected as the best match, though the confidence is moderate due to the lack of an exact q-axis stator current property.",LLM,0.47502225637435913,0.03552043437957764,"[{""id"": ""locked_rotor_current"", ""sim"": 0.475}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4395}, {""id"": ""rated_current"", ""sim"": 0.4368}, {""id"": ""linked_flux"", ""sim"": 0.4161}, {""id"": ""breakdown_torque"", ""sim"": 0.4154}]"
imfinityCLIS_motor.ttl,frame_size_min,,0.4039610028266907,HUMAN_REVIEW,Low similarity (top_sim=0.404 < MIN_SIM=0.45),LOW_SIM,0.4039610028266907,0.10057073831558228,"[{""id"": ""frame_size"", ""sim"": 0.404}, {""id"": ""hull:TransverseFrame101"", ""sim"": 0.3034}, {""id"": ""hull:LongitudinalFrame201"", ""sim"": 0.286}, {""id"": ""reg:CI_RudderSpeedMinima"", ""sim"": 0.2851}, {""id"": ""hull:WebFrame1"", ""sim"": 0.2827}]"
